Date,PCODE,Country,Rainfall - (MM),Province,City,Year,Month,Quarter
2012-01-01,PK203,Pakistan,4.0,Balochistan,Chagai,2012,January,Q3
2012-11-01,PK203,Pakistan,8.0,Balochistan,Chagai,2012,January,Q3
2012-01-21,PK203,Pakistan,8.0,Balochistan,Chagai,2012,January,Q3
2012-01-02,PK203,Pakistan,5.0,Balochistan,Chagai,2012,February,Q3
2012-11-02,PK203,Pakistan,12.0,Balochistan,Chagai,2012,February,Q3
2012-02-21,PK203,Pakistan,3.0,Balochistan,Chagai,2012,February,Q3
2012-01-03,PK203,Pakistan,3.0,Balochistan,Chagai,2012,March,Q3
2012-11-03,PK203,Pakistan,4.0,Balochistan,Chagai,2012,March,Q3
2012-03-21,PK203,Pakistan,4.0,Balochistan,Chagai,2012,March,Q3
2012-01-04,PK203,Pakistan,3.0,Balochistan,Chagai,2012,April,Q4
2012-11-04,PK203,Pakistan,7.0,Balochistan,Chagai,2012,April,Q4
2012-04-21,PK203,Pakistan,1.0,Balochistan,Chagai,2012,April,Q4
2012-01-05,PK203,Pakistan,1.0,Balochistan,Chagai,2012,May,Q4
2012-11-05,PK203,Pakistan,0.0,Balochistan,Chagai,2012,May,Q4
2012-05-21,PK203,Pakistan,0.0,Balochistan,Chagai,2012,May,Q4
2012-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2012,June,Q4
2012-11-06,PK203,Pakistan,0.0,Balochistan,Chagai,2012,June,Q4
2012-06-21,PK203,Pakistan,0.0,Balochistan,Chagai,2012,June,Q4
2012-01-07,PK203,Pakistan,0.0,Balochistan,Chagai,2012,July,Q1
2012-11-07,PK203,Pakistan,1.0,Balochistan,Chagai,2012,July,Q1
2012-07-21,PK203,Pakistan,1.0,Balochistan,Chagai,2012,July,Q1
2012-01-08,PK203,Pakistan,0.0,Balochistan,Chagai,2012,August,Q1
2012-11-08,PK203,Pakistan,0.0,Balochistan,Chagai,2012,August,Q1
2012-08-21,PK203,Pakistan,0.0,Balochistan,Chagai,2012,August,Q1
2012-01-09,PK203,Pakistan,0.0,Balochistan,Chagai,2012,September,Q1
2012-11-09,PK203,Pakistan,0.0,Balochistan,Chagai,2012,September,Q1
2012-09-21,PK203,Pakistan,0.0,Balochistan,Chagai,2012,September,Q1
2012-01-10,PK203,Pakistan,0.0,Balochistan,Chagai,2012,October,Q2
2012-11-10,PK203,Pakistan,0.0,Balochistan,Chagai,2012,October,Q2
2012-10-21,PK203,Pakistan,0.0,Balochistan,Chagai,2012,October,Q2
2012-01-11,PK203,Pakistan,0.0,Balochistan,Chagai,2012,November,Q2
2012-11-11,PK203,Pakistan,0.0,Balochistan,Chagai,2012,November,Q2
2012-11-21,PK203,Pakistan,1.0,Balochistan,Chagai,2012,November,Q2
2012-01-12,PK203,Pakistan,4.0,Balochistan,Chagai,2012,December,Q2
2012-11-12,PK203,Pakistan,12.0,Balochistan,Chagai,2012,December,Q2
2012-12-21,PK203,Pakistan,5.0,Balochistan,Chagai,2012,December,Q2
2013-01-01,PK203,Pakistan,4.0,Balochistan,Chagai,2013,January,Q3
2013-11-01,PK203,Pakistan,3.0,Balochistan,Chagai,2013,January,Q3
2013-01-21,PK203,Pakistan,7.0,Balochistan,Chagai,2013,January,Q3
2013-01-02,PK203,Pakistan,17.0,Balochistan,Chagai,2013,February,Q3
2013-11-02,PK203,Pakistan,17.0,Balochistan,Chagai,2013,February,Q3
2013-02-21,PK203,Pakistan,9.0,Balochistan,Chagai,2013,February,Q3
2013-01-03,PK203,Pakistan,5.0,Balochistan,Chagai,2013,March,Q3
2013-11-03,PK203,Pakistan,11.0,Balochistan,Chagai,2013,March,Q3
2013-03-21,PK203,Pakistan,19.0,Balochistan,Chagai,2013,March,Q3
2013-01-04,PK203,Pakistan,5.0,Balochistan,Chagai,2013,April,Q4
2013-11-04,PK203,Pakistan,1.0,Balochistan,Chagai,2013,April,Q4
2013-04-21,PK203,Pakistan,6.0,Balochistan,Chagai,2013,April,Q4
2013-01-05,PK203,Pakistan,1.0,Balochistan,Chagai,2013,May,Q4
2013-11-05,PK203,Pakistan,0.0,Balochistan,Chagai,2013,May,Q4
2013-05-21,PK203,Pakistan,0.0,Balochistan,Chagai,2013,May,Q4
2013-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2013,June,Q4
2013-11-06,PK203,Pakistan,0.0,Balochistan,Chagai,2013,June,Q4
2013-06-21,PK203,Pakistan,0.0,Balochistan,Chagai,2013,June,Q4
2013-01-07,PK203,Pakistan,1.0,Balochistan,Chagai,2013,July,Q1
2013-11-07,PK203,Pakistan,1.0,Balochistan,Chagai,2013,July,Q1
2013-07-21,PK203,Pakistan,3.0,Balochistan,Chagai,2013,July,Q1
2013-01-08,PK203,Pakistan,3.0,Balochistan,Chagai,2013,August,Q1
2013-11-08,PK203,Pakistan,0.0,Balochistan,Chagai,2013,August,Q1
2013-08-21,PK203,Pakistan,0.0,Balochistan,Chagai,2013,August,Q1
2013-01-09,PK203,Pakistan,0.0,Balochistan,Chagai,2013,September,Q1
2013-11-09,PK203,Pakistan,0.0,Balochistan,Chagai,2013,September,Q1
2013-09-21,PK203,Pakistan,0.0,Balochistan,Chagai,2013,September,Q1
2013-01-10,PK203,Pakistan,1.0,Balochistan,Chagai,2013,October,Q2
2013-11-10,PK203,Pakistan,0.0,Balochistan,Chagai,2013,October,Q2
2013-10-21,PK203,Pakistan,0.0,Balochistan,Chagai,2013,October,Q2
2013-01-11,PK203,Pakistan,1.0,Balochistan,Chagai,2013,November,Q2
2013-11-11,PK203,Pakistan,1.0,Balochistan,Chagai,2013,November,Q2
2013-11-21,PK203,Pakistan,3.0,Balochistan,Chagai,2013,November,Q2
2013-01-12,PK203,Pakistan,2.0,Balochistan,Chagai,2013,December,Q2
2013-11-12,PK203,Pakistan,2.0,Balochistan,Chagai,2013,December,Q2
2013-12-21,PK203,Pakistan,3.0,Balochistan,Chagai,2013,December,Q2
2014-01-01,PK203,Pakistan,8.0,Balochistan,Chagai,2014,January,Q3
2014-11-01,PK203,Pakistan,10.0,Balochistan,Chagai,2014,January,Q3
2014-01-21,PK203,Pakistan,6.0,Balochistan,Chagai,2014,January,Q3
2014-01-02,PK203,Pakistan,7.0,Balochistan,Chagai,2014,February,Q3
2014-11-02,PK203,Pakistan,2.0,Balochistan,Chagai,2014,February,Q3
2014-02-21,PK203,Pakistan,2.0,Balochistan,Chagai,2014,February,Q3
2014-01-03,PK203,Pakistan,9.0,Balochistan,Chagai,2014,March,Q3
2014-11-03,PK203,Pakistan,7.0,Balochistan,Chagai,2014,March,Q3
2014-03-21,PK203,Pakistan,16.0,Balochistan,Chagai,2014,March,Q3
2014-01-04,PK203,Pakistan,2.0,Balochistan,Chagai,2014,April,Q4
2014-11-04,PK203,Pakistan,2.0,Balochistan,Chagai,2014,April,Q4
2014-04-21,PK203,Pakistan,2.0,Balochistan,Chagai,2014,April,Q4
2014-01-05,PK203,Pakistan,3.0,Balochistan,Chagai,2014,May,Q4
2014-11-05,PK203,Pakistan,1.0,Balochistan,Chagai,2014,May,Q4
2014-05-21,PK203,Pakistan,0.0,Balochistan,Chagai,2014,May,Q4
2014-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2014,June,Q4
2014-11-06,PK203,Pakistan,0.0,Balochistan,Chagai,2014,June,Q4
2014-06-21,PK203,Pakistan,0.0,Balochistan,Chagai,2014,June,Q4
2014-01-07,PK203,Pakistan,0.0,Balochistan,Chagai,2014,July,Q1
2014-11-07,PK203,Pakistan,0.0,Balochistan,Chagai,2014,July,Q1
2014-07-21,PK203,Pakistan,1.0,Balochistan,Chagai,2014,July,Q1
2014-01-08,PK203,Pakistan,0.0,Balochistan,Chagai,2014,August,Q1
2014-11-08,PK203,Pakistan,0.0,Balochistan,Chagai,2014,August,Q1
2014-08-21,PK203,Pakistan,0.0,Balochistan,Chagai,2014,August,Q1
2014-01-09,PK203,Pakistan,0.0,Balochistan,Chagai,2014,September,Q1
2014-11-09,PK203,Pakistan,0.0,Balochistan,Chagai,2014,September,Q1
2014-09-21,PK203,Pakistan,0.0,Balochistan,Chagai,2014,September,Q1
2014-01-10,PK203,Pakistan,0.0,Balochistan,Chagai,2014,October,Q2
2014-11-10,PK203,Pakistan,0.0,Balochistan,Chagai,2014,October,Q2
2014-10-21,PK203,Pakistan,0.0,Balochistan,Chagai,2014,October,Q2
2014-01-11,PK203,Pakistan,0.0,Balochistan,Chagai,2014,November,Q2
2014-11-11,PK203,Pakistan,0.0,Balochistan,Chagai,2014,November,Q2
2014-11-21,PK203,Pakistan,1.0,Balochistan,Chagai,2014,November,Q2
2014-01-12,PK203,Pakistan,2.0,Balochistan,Chagai,2014,December,Q2
2014-11-12,PK203,Pakistan,2.0,Balochistan,Chagai,2014,December,Q2
2014-12-21,PK203,Pakistan,3.0,Balochistan,Chagai,2014,December,Q2
2015-01-01,PK203,Pakistan,4.0,Balochistan,Chagai,2015,January,Q3
2015-11-01,PK203,Pakistan,8.0,Balochistan,Chagai,2015,January,Q3
2015-01-21,PK203,Pakistan,4.0,Balochistan,Chagai,2015,January,Q3
2015-01-02,PK203,Pakistan,6.0,Balochistan,Chagai,2015,February,Q3
2015-11-02,PK203,Pakistan,4.0,Balochistan,Chagai,2015,February,Q3
2015-02-21,PK203,Pakistan,15.0,Balochistan,Chagai,2015,February,Q3
2015-01-03,PK203,Pakistan,5.0,Balochistan,Chagai,2015,March,Q3
2015-11-03,PK203,Pakistan,11.0,Balochistan,Chagai,2015,March,Q3
2015-03-21,PK203,Pakistan,8.0,Balochistan,Chagai,2015,March,Q3
2015-01-04,PK203,Pakistan,5.0,Balochistan,Chagai,2015,April,Q4
2015-11-04,PK203,Pakistan,1.0,Balochistan,Chagai,2015,April,Q4
2015-04-21,PK203,Pakistan,1.0,Balochistan,Chagai,2015,April,Q4
2015-01-05,PK203,Pakistan,1.0,Balochistan,Chagai,2015,May,Q4
2015-11-05,PK203,Pakistan,0.0,Balochistan,Chagai,2015,May,Q4
2015-05-21,PK203,Pakistan,0.0,Balochistan,Chagai,2015,May,Q4
2015-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2015,June,Q4
2015-11-06,PK203,Pakistan,0.0,Balochistan,Chagai,2015,June,Q4
2015-06-21,PK203,Pakistan,0.0,Balochistan,Chagai,2015,June,Q4
2015-01-07,PK203,Pakistan,1.0,Balochistan,Chagai,2015,July,Q1
2015-11-07,PK203,Pakistan,1.0,Balochistan,Chagai,2015,July,Q1
2015-07-21,PK203,Pakistan,2.0,Balochistan,Chagai,2015,July,Q1
2015-01-08,PK203,Pakistan,0.0,Balochistan,Chagai,2015,August,Q1
2015-11-08,PK203,Pakistan,0.0,Balochistan,Chagai,2015,August,Q1
2015-08-21,PK203,Pakistan,0.0,Balochistan,Chagai,2015,August,Q1
2015-01-09,PK203,Pakistan,0.0,Balochistan,Chagai,2015,September,Q1
2015-11-09,PK203,Pakistan,0.0,Balochistan,Chagai,2015,September,Q1
2015-09-21,PK203,Pakistan,0.0,Balochistan,Chagai,2015,September,Q1
2015-01-10,PK203,Pakistan,0.0,Balochistan,Chagai,2015,October,Q2
2015-11-10,PK203,Pakistan,1.0,Balochistan,Chagai,2015,October,Q2
2015-10-21,PK203,Pakistan,1.0,Balochistan,Chagai,2015,October,Q2
2015-01-11,PK203,Pakistan,0.0,Balochistan,Chagai,2015,November,Q2
2015-11-11,PK203,Pakistan,0.0,Balochistan,Chagai,2015,November,Q2
2015-11-21,PK203,Pakistan,1.0,Balochistan,Chagai,2015,November,Q2
2015-01-12,PK203,Pakistan,3.0,Balochistan,Chagai,2015,December,Q2
2015-11-12,PK203,Pakistan,2.0,Balochistan,Chagai,2015,December,Q2
2015-12-21,PK203,Pakistan,4.0,Balochistan,Chagai,2015,December,Q2
2016-01-01,PK203,Pakistan,7.0,Balochistan,Chagai,2016,January,Q3
2016-11-01,PK203,Pakistan,3.0,Balochistan,Chagai,2016,January,Q3
2016-01-21,PK203,Pakistan,4.0,Balochistan,Chagai,2016,January,Q3
2016-01-02,PK203,Pakistan,2.0,Balochistan,Chagai,2016,February,Q3
2016-11-02,PK203,Pakistan,2.0,Balochistan,Chagai,2016,February,Q3
2016-02-21,PK203,Pakistan,2.0,Balochistan,Chagai,2016,February,Q3
2016-01-03,PK203,Pakistan,24.0,Balochistan,Chagai,2016,March,Q3
2016-11-03,PK203,Pakistan,10.0,Balochistan,Chagai,2016,March,Q3
2016-03-21,PK203,Pakistan,18.0,Balochistan,Chagai,2016,March,Q3
2016-01-04,PK203,Pakistan,5.0,Balochistan,Chagai,2016,April,Q4
2016-11-04,PK203,Pakistan,1.0,Balochistan,Chagai,2016,April,Q4
2016-04-21,PK203,Pakistan,1.0,Balochistan,Chagai,2016,April,Q4
2016-01-05,PK203,Pakistan,2.0,Balochistan,Chagai,2016,May,Q4
2016-11-05,PK203,Pakistan,0.0,Balochistan,Chagai,2016,May,Q4
2016-05-21,PK203,Pakistan,0.0,Balochistan,Chagai,2016,May,Q4
2016-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2016,June,Q4
2016-11-06,PK203,Pakistan,0.0,Balochistan,Chagai,2016,June,Q4
2016-06-21,PK203,Pakistan,0.0,Balochistan,Chagai,2016,June,Q4
2016-01-07,PK203,Pakistan,1.0,Balochistan,Chagai,2016,July,Q1
2016-11-07,PK203,Pakistan,1.0,Balochistan,Chagai,2016,July,Q1
2016-07-21,PK203,Pakistan,1.0,Balochistan,Chagai,2016,July,Q1
2016-01-08,PK203,Pakistan,0.0,Balochistan,Chagai,2016,August,Q1
2016-11-08,PK203,Pakistan,0.0,Balochistan,Chagai,2016,August,Q1
2016-08-21,PK203,Pakistan,0.0,Balochistan,Chagai,2016,August,Q1
2016-01-09,PK203,Pakistan,0.0,Balochistan,Chagai,2016,September,Q1
2016-11-09,PK203,Pakistan,0.0,Balochistan,Chagai,2016,September,Q1
2016-09-21,PK203,Pakistan,0.0,Balochistan,Chagai,2016,September,Q1
2016-01-10,PK203,Pakistan,0.0,Balochistan,Chagai,2016,October,Q2
2016-11-10,PK203,Pakistan,0.0,Balochistan,Chagai,2016,October,Q2
2016-10-21,PK203,Pakistan,0.0,Balochistan,Chagai,2016,October,Q2
2016-01-11,PK203,Pakistan,0.0,Balochistan,Chagai,2016,November,Q2
2016-11-11,PK203,Pakistan,0.0,Balochistan,Chagai,2016,November,Q2
2016-11-21,PK203,Pakistan,1.0,Balochistan,Chagai,2016,November,Q2
2016-01-12,PK203,Pakistan,2.0,Balochistan,Chagai,2016,December,Q2
2016-11-12,PK203,Pakistan,3.0,Balochistan,Chagai,2016,December,Q2
2016-12-21,PK203,Pakistan,3.0,Balochistan,Chagai,2016,December,Q2
2017-01-01,PK203,Pakistan,7.0,Balochistan,Chagai,2017,January,Q3
2017-11-01,PK203,Pakistan,17.0,Balochistan,Chagai,2017,January,Q3
2017-01-21,PK203,Pakistan,51.0,Balochistan,Chagai,2017,January,Q3
2017-01-02,PK203,Pakistan,18.0,Balochistan,Chagai,2017,February,Q3
2017-11-02,PK203,Pakistan,10.0,Balochistan,Chagai,2017,February,Q3
2017-02-21,PK203,Pakistan,2.0,Balochistan,Chagai,2017,February,Q3
2017-01-03,PK203,Pakistan,5.0,Balochistan,Chagai,2017,March,Q3
2017-11-03,PK203,Pakistan,7.0,Balochistan,Chagai,2017,March,Q3
2017-03-21,PK203,Pakistan,9.0,Balochistan,Chagai,2017,March,Q3
2017-01-04,PK203,Pakistan,1.0,Balochistan,Chagai,2017,April,Q4
2017-11-04,PK203,Pakistan,1.0,Balochistan,Chagai,2017,April,Q4
2017-04-21,PK203,Pakistan,1.0,Balochistan,Chagai,2017,April,Q4
2017-01-05,PK203,Pakistan,1.0,Balochistan,Chagai,2017,May,Q4
2017-11-05,PK203,Pakistan,1.0,Balochistan,Chagai,2017,May,Q4
2017-05-21,PK203,Pakistan,0.0,Balochistan,Chagai,2017,May,Q4
2017-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2017,June,Q4
2017-11-06,PK203,Pakistan,0.0,Balochistan,Chagai,2017,June,Q4
2017-06-21,PK203,Pakistan,0.0,Balochistan,Chagai,2017,June,Q4
2017-01-07,PK203,Pakistan,0.0,Balochistan,Chagai,2017,July,Q1
2017-11-07,PK203,Pakistan,1.0,Balochistan,Chagai,2017,July,Q1
2017-07-21,PK203,Pakistan,1.0,Balochistan,Chagai,2017,July,Q1
2017-01-08,PK203,Pakistan,0.0,Balochistan,Chagai,2017,August,Q1
2017-11-08,PK203,Pakistan,0.0,Balochistan,Chagai,2017,August,Q1
2017-08-21,PK203,Pakistan,0.0,Balochistan,Chagai,2017,August,Q1
2017-01-09,PK203,Pakistan,0.0,Balochistan,Chagai,2017,September,Q1
2017-11-09,PK203,Pakistan,0.0,Balochistan,Chagai,2017,September,Q1
2017-09-21,PK203,Pakistan,0.0,Balochistan,Chagai,2017,September,Q1
2017-01-10,PK203,Pakistan,0.0,Balochistan,Chagai,2017,October,Q2
2017-11-10,PK203,Pakistan,0.0,Balochistan,Chagai,2017,October,Q2
2017-10-21,PK203,Pakistan,0.0,Balochistan,Chagai,2017,October,Q2
2017-01-11,PK203,Pakistan,1.0,Balochistan,Chagai,2017,November,Q2
2017-11-11,PK203,Pakistan,2.0,Balochistan,Chagai,2017,November,Q2
2017-11-21,PK203,Pakistan,3.0,Balochistan,Chagai,2017,November,Q2
2017-01-12,PK203,Pakistan,3.0,Balochistan,Chagai,2017,December,Q2
2017-11-12,PK203,Pakistan,3.0,Balochistan,Chagai,2017,December,Q2
2017-12-21,PK203,Pakistan,4.0,Balochistan,Chagai,2017,December,Q2
2018-01-01,PK203,Pakistan,2.0,Balochistan,Chagai,2018,January,Q3
2018-11-01,PK203,Pakistan,2.0,Balochistan,Chagai,2018,January,Q3
2018-01-21,PK203,Pakistan,4.0,Balochistan,Chagai,2018,January,Q3
2018-01-02,PK203,Pakistan,3.0,Balochistan,Chagai,2018,February,Q3
2018-11-02,PK203,Pakistan,10.0,Balochistan,Chagai,2018,February,Q3
2018-02-21,PK203,Pakistan,10.0,Balochistan,Chagai,2018,February,Q3
2018-01-03,PK203,Pakistan,6.0,Balochistan,Chagai,2018,March,Q3
2018-11-03,PK203,Pakistan,7.0,Balochistan,Chagai,2018,March,Q3
2018-03-21,PK203,Pakistan,5.0,Balochistan,Chagai,2018,March,Q3
2018-01-04,PK203,Pakistan,3.0,Balochistan,Chagai,2018,April,Q4
2018-11-04,PK203,Pakistan,4.0,Balochistan,Chagai,2018,April,Q4
2018-04-21,PK203,Pakistan,2.0,Balochistan,Chagai,2018,April,Q4
2018-01-05,PK203,Pakistan,1.0,Balochistan,Chagai,2018,May,Q4
2018-11-05,PK203,Pakistan,1.0,Balochistan,Chagai,2018,May,Q4
2018-05-21,PK203,Pakistan,0.0,Balochistan,Chagai,2018,May,Q4
2018-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2018,June,Q4
2018-11-06,PK203,Pakistan,0.0,Balochistan,Chagai,2018,June,Q4
2018-06-21,PK203,Pakistan,0.0,Balochistan,Chagai,2018,June,Q4
2018-01-07,PK203,Pakistan,0.0,Balochistan,Chagai,2018,July,Q1
2018-11-07,PK203,Pakistan,1.0,Balochistan,Chagai,2018,July,Q1
2018-07-21,PK203,Pakistan,1.0,Balochistan,Chagai,2018,July,Q1
2018-01-08,PK203,Pakistan,0.0,Balochistan,Chagai,2018,August,Q1
2018-11-08,PK203,Pakistan,0.0,Balochistan,Chagai,2018,August,Q1
2018-08-21,PK203,Pakistan,0.0,Balochistan,Chagai,2018,August,Q1
2018-01-09,PK203,Pakistan,0.0,Balochistan,Chagai,2018,September,Q1
2018-11-09,PK203,Pakistan,0.0,Balochistan,Chagai,2018,September,Q1
2018-09-21,PK203,Pakistan,0.0,Balochistan,Chagai,2018,September,Q1
2018-01-10,PK203,Pakistan,0.0,Balochistan,Chagai,2018,October,Q2
2018-11-10,PK203,Pakistan,0.0,Balochistan,Chagai,2018,October,Q2
2018-10-21,PK203,Pakistan,0.0,Balochistan,Chagai,2018,October,Q2
2018-01-11,PK203,Pakistan,0.0,Balochistan,Chagai,2018,November,Q2
2018-11-11,PK203,Pakistan,0.0,Balochistan,Chagai,2018,November,Q2
2018-11-21,PK203,Pakistan,1.0,Balochistan,Chagai,2018,November,Q2
2018-01-12,PK203,Pakistan,2.0,Balochistan,Chagai,2018,December,Q2
2018-11-12,PK203,Pakistan,2.0,Balochistan,Chagai,2018,December,Q2
2018-12-21,PK203,Pakistan,3.0,Balochistan,Chagai,2018,December,Q2
2019-01-01,PK203,Pakistan,8.0,Balochistan,Chagai,2019,January,Q3
2019-11-01,PK203,Pakistan,8.0,Balochistan,Chagai,2019,January,Q3
2019-01-21,PK203,Pakistan,13.0,Balochistan,Chagai,2019,January,Q3
2019-01-02,PK203,Pakistan,12.0,Balochistan,Chagai,2019,February,Q3
2019-11-02,PK203,Pakistan,24.0,Balochistan,Chagai,2019,February,Q3
2019-02-21,PK203,Pakistan,5.0,Balochistan,Chagai,2019,February,Q3
2019-01-03,PK203,Pakistan,36.0,Balochistan,Chagai,2019,March,Q3
2019-11-03,PK203,Pakistan,19.0,Balochistan,Chagai,2019,March,Q3
2019-03-21,PK203,Pakistan,30.0,Balochistan,Chagai,2019,March,Q3
2019-01-04,PK203,Pakistan,7.0,Balochistan,Chagai,2019,April,Q4
2019-11-04,PK203,Pakistan,15.0,Balochistan,Chagai,2019,April,Q4
2019-04-21,PK203,Pakistan,2.0,Balochistan,Chagai,2019,April,Q4
2019-01-05,PK203,Pakistan,1.0,Balochistan,Chagai,2019,May,Q4
2019-11-05,PK203,Pakistan,3.0,Balochistan,Chagai,2019,May,Q4
2019-05-21,PK203,Pakistan,2.0,Balochistan,Chagai,2019,May,Q4
2019-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2019,June,Q4
2019-11-06,PK203,Pakistan,0.0,Balochistan,Chagai,2019,June,Q4
2019-06-21,PK203,Pakistan,0.0,Balochistan,Chagai,2019,June,Q4
2019-01-07,PK203,Pakistan,0.0,Balochistan,Chagai,2019,July,Q1
2019-11-07,PK203,Pakistan,1.0,Balochistan,Chagai,2019,July,Q1
2019-07-21,PK203,Pakistan,1.0,Balochistan,Chagai,2019,July,Q1
2019-01-08,PK203,Pakistan,0.0,Balochistan,Chagai,2019,August,Q1
2019-11-08,PK203,Pakistan,0.0,Balochistan,Chagai,2019,August,Q1
2019-08-21,PK203,Pakistan,0.0,Balochistan,Chagai,2019,August,Q1
2019-01-09,PK203,Pakistan,0.0,Balochistan,Chagai,2019,September,Q1
2019-11-09,PK203,Pakistan,0.0,Balochistan,Chagai,2019,September,Q1
2019-09-21,PK203,Pakistan,0.0,Balochistan,Chagai,2019,September,Q1
2019-01-10,PK203,Pakistan,1.0,Balochistan,Chagai,2019,October,Q2
2019-11-10,PK203,Pakistan,0.0,Balochistan,Chagai,2019,October,Q2
2019-10-21,PK203,Pakistan,1.0,Balochistan,Chagai,2019,October,Q2
2019-01-11,PK203,Pakistan,1.0,Balochistan,Chagai,2019,November,Q2
2019-11-11,PK203,Pakistan,3.0,Balochistan,Chagai,2019,November,Q2
2019-11-21,PK203,Pakistan,7.0,Balochistan,Chagai,2019,November,Q2
2019-01-12,PK203,Pakistan,5.0,Balochistan,Chagai,2019,December,Q2
2019-11-12,PK203,Pakistan,9.0,Balochistan,Chagai,2019,December,Q2
2019-12-21,PK203,Pakistan,5.0,Balochistan,Chagai,2019,December,Q2
2020-01-01,PK203,Pakistan,20.0,Balochistan,Chagai,2020,January,Q3
2020-11-01,PK203,Pakistan,24.0,Balochistan,Chagai,2020,January,Q3
2020-01-21,PK203,Pakistan,13.0,Balochistan,Chagai,2020,January,Q3
2020-01-02,PK203,Pakistan,7.0,Balochistan,Chagai,2020,February,Q3
2020-11-02,PK203,Pakistan,5.0,Balochistan,Chagai,2020,February,Q3
2020-02-21,PK203,Pakistan,4.0,Balochistan,Chagai,2020,February,Q3
2020-01-03,PK203,Pakistan,7.0,Balochistan,Chagai,2020,March,Q3
2020-11-03,PK203,Pakistan,9.0,Balochistan,Chagai,2020,March,Q3
2020-03-21,PK203,Pakistan,19.0,Balochistan,Chagai,2020,March,Q3
2020-01-04,PK203,Pakistan,4.0,Balochistan,Chagai,2020,April,Q4
2020-11-04,PK203,Pakistan,4.0,Balochistan,Chagai,2020,April,Q4
2020-04-21,PK203,Pakistan,2.0,Balochistan,Chagai,2020,April,Q4
2020-01-05,PK203,Pakistan,1.0,Balochistan,Chagai,2020,May,Q4
2020-11-05,PK203,Pakistan,2.0,Balochistan,Chagai,2020,May,Q4
2020-05-21,PK203,Pakistan,0.0,Balochistan,Chagai,2020,May,Q4
2020-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2020,June,Q4
2020-11-06,PK203,Pakistan,0.0,Balochistan,Chagai,2020,June,Q4
2020-06-21,PK203,Pakistan,0.0,Balochistan,Chagai,2020,June,Q4
2020-01-07,PK203,Pakistan,0.0,Balochistan,Chagai,2020,July,Q1
2020-11-07,PK203,Pakistan,1.0,Balochistan,Chagai,2020,July,Q1
2020-07-21,PK203,Pakistan,1.0,Balochistan,Chagai,2020,July,Q1
2020-01-08,PK203,Pakistan,2.0,Balochistan,Chagai,2020,August,Q1
2020-11-08,PK203,Pakistan,1.0,Balochistan,Chagai,2020,August,Q1
2020-08-21,PK203,Pakistan,1.0,Balochistan,Chagai,2020,August,Q1
2020-01-09,PK203,Pakistan,0.0,Balochistan,Chagai,2020,September,Q1
2020-11-09,PK203,Pakistan,0.0,Balochistan,Chagai,2020,September,Q1
2020-09-21,PK203,Pakistan,0.0,Balochistan,Chagai,2020,September,Q1
2020-01-10,PK203,Pakistan,0.0,Balochistan,Chagai,2020,October,Q2
2020-11-10,PK203,Pakistan,0.0,Balochistan,Chagai,2020,October,Q2
2020-10-21,PK203,Pakistan,0.0,Balochistan,Chagai,2020,October,Q2
2020-01-11,PK203,Pakistan,0.0,Balochistan,Chagai,2020,November,Q2
2020-11-11,PK203,Pakistan,1.0,Balochistan,Chagai,2020,November,Q2
2020-11-21,PK203,Pakistan,1.0,Balochistan,Chagai,2020,November,Q2
2020-01-12,PK203,Pakistan,7.0,Balochistan,Chagai,2020,December,Q2
2020-11-12,PK203,Pakistan,3.0,Balochistan,Chagai,2020,December,Q2
2020-12-21,PK203,Pakistan,7.0,Balochistan,Chagai,2020,December,Q2
2021-01-01,PK203,Pakistan,3.0,Balochistan,Chagai,2021,January,Q3
2021-11-01,PK203,Pakistan,2.0,Balochistan,Chagai,2021,January,Q3
2021-01-21,PK203,Pakistan,3.0,Balochistan,Chagai,2021,January,Q3
2021-01-02,PK203,Pakistan,2.0,Balochistan,Chagai,2021,February,Q3
2021-11-02,PK203,Pakistan,2.0,Balochistan,Chagai,2021,February,Q3
2021-02-21,PK203,Pakistan,2.0,Balochistan,Chagai,2021,February,Q3
2021-01-03,PK203,Pakistan,2.0,Balochistan,Chagai,2021,March,Q3
2021-11-03,PK203,Pakistan,5.0,Balochistan,Chagai,2021,March,Q3
2021-03-21,PK203,Pakistan,7.0,Balochistan,Chagai,2021,March,Q3
2021-01-04,PK203,Pakistan,1.0,Balochistan,Chagai,2021,April,Q4
2021-11-04,PK203,Pakistan,2.0,Balochistan,Chagai,2021,April,Q4
2021-04-21,PK203,Pakistan,1.0,Balochistan,Chagai,2021,April,Q4
2021-01-05,PK203,Pakistan,3.0,Balochistan,Chagai,2021,May,Q4
2021-11-05,PK203,Pakistan,1.0,Balochistan,Chagai,2021,May,Q4
2021-05-21,PK203,Pakistan,1.0,Balochistan,Chagai,2021,May,Q4
2021-01-06,PK203,Pakistan,0.0,Balochistan,Chagai,2021,June,Q4
